,Program,Year,Period,Geo_Level,State,County,Commodity,Data_Item,Domain,Domain Category,Value,CV_(%)
137,CENSUS,2017,END OF DEC,COUNTY,ARKANSAS,JEFFERSON,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,4,7.1
138,CENSUS,2017,END OF DEC,COUNTY,ARKANSAS,LINCOLN,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,44,7.1
139,CENSUS,2017,END OF DEC,COUNTY,ARKANSAS,HEMPSTEAD,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,76,7.1
140,CENSUS,2017,END OF DEC,COUNTY,ARKANSAS,HOWARD,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,39,7.1
141,CENSUS,2017,END OF DEC,COUNTY,ARKANSAS,LITTLE RIVER,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,169,7.1
142,CENSUS,2017,END OF DEC,COUNTY,ARKANSAS,MILLER,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
143,CENSUS,2017,END OF DEC,COUNTY,ARKANSAS,MONTGOMERY,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,53,7.1
144,CENSUS,2017,END OF DEC,COUNTY,ARKANSAS,PIKE,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,14,7.1
145,CENSUS,2017,END OF DEC,COUNTY,ARKANSAS,SEVIER,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,52,7.1
146,CENSUS,2017,END OF DEC,COUNTY,ARKANSAS,CRAWFORD,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,88,7.1
147,CENSUS,2017,END OF DEC,COUNTY,ARKANSAS,FRANKLIN,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,162,7.1
148,CENSUS,2017,END OF DEC,COUNTY,ARKANSAS,JOHNSON,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,264,7.1
149,CENSUS,2017,END OF DEC,COUNTY,ARKANSAS,LOGAN,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,172,7.1
150,CENSUS,2017,END OF DEC,COUNTY,ARKANSAS,POLK,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,70,7.1
151,CENSUS,2017,END OF DEC,COUNTY,ARKANSAS,POPE,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,136,7.1
152,CENSUS,2017,END OF DEC,COUNTY,ARKANSAS,SCOTT,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,42,7.1
153,CENSUS,2017,END OF DEC,COUNTY,ARKANSAS,SEBASTIAN,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,117,7.1
154,CENSUS,2017,END OF DEC,COUNTY,ARKANSAS,YELL,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,155,7.1
155,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,ALAMEDA,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"127,712",37.8
156,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,CONTRA COSTA,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"3,859",37.8
157,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,LAKE,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,178,37.8
158,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,MARIN,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,483,37.8
159,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,MONTEREY,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"1,387",37.8
160,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,NAPA,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,231,37.8
161,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,SAN BENITO,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,18,37.8
162,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,SAN FRANCISCO,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
163,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,SAN LUIS OBISPO,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"3,949",37.8
164,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,SAN MATEO,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,550,37.8
165,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,SANTA CLARA,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"1,612",37.8
166,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,SANTA CRUZ,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,102,37.8
167,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,SONOMA,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,631,37.8
168,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,LASSEN,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,48,37.8
169,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,MODOC,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,28,37.8
170,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,PLUMAS,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,24,37.8
171,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,DEL NORTE,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,16,37.8
172,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,HUMBOLDT,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,396,37.8
173,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,MENDOCINO,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"1,075",37.8
174,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,BUTTE,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"71,961",37.8
175,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,COLUSA,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"17,855",37.8
176,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,GLENN,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"50,908",37.8
177,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,SACRAMENTO,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"27,226",37.8
178,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,SOLANO,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"11,037",37.8
179,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,SUTTER,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"23,691",37.8
180,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,TEHAMA,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"28,471",37.8
181,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,YOLO,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"39,752",37.8
182,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,YUBA,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"2,806",37.8
183,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,FRESNO,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"61,634",37.8
184,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,KERN,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"166,984",37.8
185,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,KINGS,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"6,301",37.8
186,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,MADERA,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"59,899",37.8
187,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,MERCED,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"73,045",37.8
188,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,SAN JOAQUIN,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"4,024",37.8
189,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,STANISLAUS,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"23,003",37.8
190,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,TULARE,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"88,321",37.8
191,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,ALPINE,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
192,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,AMADOR,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,105,37.8
193,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,CALAVERAS,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,629,37.8
194,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,EL DORADO,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,826,37.8
195,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,INYO,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
196,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,MARIPOSA,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
197,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,NEVADA,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"2,163",37.8
198,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,PLACER,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
199,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,SIERRA,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
200,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,TUOLUMNE,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"1,628",37.8
201,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,SHASTA,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"32,297",37.8
202,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,SISKIYOU,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,296,37.8
203,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,TRINITY,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,137,37.8
204,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,IMPERIAL,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"46,786",37.8
205,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,LOS ANGELES,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"4,384",37.8
206,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,ORANGE,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
207,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,RIVERSIDE,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"28,550",37.8
208,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,SAN BERNARDINO,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"57,866",37.8
209,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,SAN DIEGO,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"31,212",37.8
210,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,SANTA BARBARA,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"3,402",37.8
211,CENSUS,2017,END OF DEC,COUNTY,CALIFORNIA,VENTURA,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"16,064",37.8
212,CENSUS,2017,END OF DEC,COUNTY,COLORADO,ADAMS,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,226,13.9
213,CENSUS,2017,END OF DEC,COUNTY,COLORADO,ARAPAHOE,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,90,13.9
214,CENSUS,2017,END OF DEC,COUNTY,COLORADO,DENVER,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
215,CENSUS,2017,END OF DEC,COUNTY,COLORADO,DOUGLAS,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,298,13.9
216,CENSUS,2017,END OF DEC,COUNTY,COLORADO,EL PASO,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,341,13.9
217,CENSUS,2017,END OF DEC,COUNTY,COLORADO,ELBERT,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,122,13.9
218,CENSUS,2017,END OF DEC,COUNTY,COLORADO,KIT CARSON,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
219,CENSUS,2017,END OF DEC,COUNTY,COLORADO,LINCOLN,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
220,CENSUS,2017,END OF DEC,COUNTY,COLORADO,PHILLIPS,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"1,205",13.9
221,CENSUS,2017,END OF DEC,COUNTY,COLORADO,WASHINGTON,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,13,13.9
222,CENSUS,2017,END OF DEC,COUNTY,COLORADO,YUMA,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,19,13.9
223,CENSUS,2017,END OF DEC,COUNTY,COLORADO,BOULDER,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,503,13.9
224,CENSUS,2017,END OF DEC,COUNTY,COLORADO,JEFFERSON,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,116,13.9
225,CENSUS,2017,END OF DEC,COUNTY,COLORADO,LARIMER,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,744,13.9
226,CENSUS,2017,END OF DEC,COUNTY,COLORADO,LOGAN,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,53,13.9
227,CENSUS,2017,END OF DEC,COUNTY,COLORADO,MORGAN,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,34,13.9
228,CENSUS,2017,END OF DEC,COUNTY,COLORADO,SEDGWICK,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
229,CENSUS,2017,END OF DEC,COUNTY,COLORADO,WELD,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"1,234",13.9
230,CENSUS,2017,END OF DEC,COUNTY,COLORADO,CHAFFEE,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
231,CENSUS,2017,END OF DEC,COUNTY,COLORADO,CLEAR CREEK,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
232,CENSUS,2017,END OF DEC,COUNTY,COLORADO,EAGLE,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,23,13.9
233,CENSUS,2017,END OF DEC,COUNTY,COLORADO,GRAND,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,9,13.9
234,CENSUS,2017,END OF DEC,COUNTY,COLORADO,GUNNISON,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,13,13.9
235,CENSUS,2017,END OF DEC,COUNTY,COLORADO,MOFFAT,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,28,13.9
236,CENSUS,2017,END OF DEC,COUNTY,COLORADO,PARK,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,6,13.9
237,CENSUS,2017,END OF DEC,COUNTY,COLORADO,PITKIN,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
238,CENSUS,2017,END OF DEC,COUNTY,COLORADO,RIO BLANCO,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,59,13.9
239,CENSUS,2017,END OF DEC,COUNTY,COLORADO,ROUTT,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,117,13.9
240,CENSUS,2017,END OF DEC,COUNTY,COLORADO,TELLER,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,8,13.9
241,CENSUS,2017,END OF DEC,COUNTY,COLORADO,ALAMOSA,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,15,13.9
242,CENSUS,2017,END OF DEC,COUNTY,COLORADO,CONEJOS,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
243,CENSUS,2017,END OF DEC,COUNTY,COLORADO,COSTILLA,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
244,CENSUS,2017,END OF DEC,COUNTY,COLORADO,RIO GRANDE,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
245,CENSUS,2017,END OF DEC,COUNTY,COLORADO,SAGUACHE,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,43,13.9
246,CENSUS,2017,END OF DEC,COUNTY,COLORADO,BACA,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
247,CENSUS,2017,END OF DEC,COUNTY,COLORADO,BENT,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
248,CENSUS,2017,END OF DEC,COUNTY,COLORADO,CROWLEY,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,35,13.9
249,CENSUS,2017,END OF DEC,COUNTY,COLORADO,CUSTER,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,38,13.9
250,CENSUS,2017,END OF DEC,COUNTY,COLORADO,FREMONT,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,470,13.9
251,CENSUS,2017,END OF DEC,COUNTY,COLORADO,HUERFANO,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
252,CENSUS,2017,END OF DEC,COUNTY,COLORADO,LAS ANIMAS,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,18,13.9
253,CENSUS,2017,END OF DEC,COUNTY,COLORADO,PUEBLO,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
254,CENSUS,2017,END OF DEC,COUNTY,COLORADO,ARCHULETA,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,66,13.9
255,CENSUS,2017,END OF DEC,COUNTY,COLORADO,DELTA,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,335,13.9
256,CENSUS,2017,END OF DEC,COUNTY,COLORADO,DOLORES,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
257,CENSUS,2017,END OF DEC,COUNTY,COLORADO,GARFIELD,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,465,13.9
258,CENSUS,2017,END OF DEC,COUNTY,COLORADO,LA PLATA,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,156,13.9
259,CENSUS,2017,END OF DEC,COUNTY,COLORADO,MESA,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,337,13.9
260,CENSUS,2017,END OF DEC,COUNTY,COLORADO,MONTEZUMA,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,51,13.9
261,CENSUS,2017,END OF DEC,COUNTY,COLORADO,MONTROSE,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,610,13.9
262,CENSUS,2017,END OF DEC,COUNTY,COLORADO,OURAY,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
263,CENSUS,2017,END OF DEC,COUNTY,COLORADO,SAN MIGUEL,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
264,CENSUS,2017,END OF DEC,COUNTY,CONNECTICUT,FAIRFIELD,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,499,44.6
265,CENSUS,2017,END OF DEC,COUNTY,CONNECTICUT,HARTFORD,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,483,44.6
266,CENSUS,2017,END OF DEC,COUNTY,CONNECTICUT,LITCHFIELD,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"1,331",44.6
267,CENSUS,2017,END OF DEC,COUNTY,CONNECTICUT,MIDDLESEX,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,195,44.6
268,CENSUS,2017,END OF DEC,COUNTY,CONNECTICUT,NEW HAVEN,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"1,141",44.6
269,CENSUS,2017,END OF DEC,COUNTY,CONNECTICUT,NEW LONDON,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"1,213",44.6
270,CENSUS,2017,END OF DEC,COUNTY,CONNECTICUT,TOLLAND,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,236,44.6
271,CENSUS,2017,END OF DEC,COUNTY,CONNECTICUT,WINDHAM,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,570,44.6
